           1           1   0.00000000    
           1           2   0.00000000    
           1           3   0.00000000    
           1           4   0.00000000    
           1           5   0.00000000    
           1           6   1.95268893    
           1           7   1.95268893    
           1           8   1.95268893    
           1           9   1.95268893    
           1          10   1.95268893    
           1          11   1.95268893    
           1          12   0.00000000    
           1          13   0.00000000    
           1          14   0.00000000    
           1          15   0.00000000    
           1          16   0.00000000    
           1          17   0.00000000    
           1          18   0.00000000    
           1          19   0.00000000    
           1          20   0.00000000    
           1          21   0.00000000    
           1          22   0.00000000    
           1          23   0.00000000    
           1          24   0.00000000    
           1          25   0.00000000    
           1          26   0.00000000    
           1          27   0.00000000    
           1          28   0.00000000    
           1          29   0.00000000    
           1          30   0.00000000    
           1          31   0.00000000    
           1          32   0.00000000    
           1          33   0.00000000    
           1          34   0.00000000    
           1          35   0.00000000    
           1          36   0.00000000    
           1          37   0.00000000    
           1          38   0.00000000    
           1          39   0.00000000    
           1          40   0.00000000    
           1          41   0.00000000    
           1          42   0.00000000    
           1          43   0.00000000    
           1          44   0.00000000    
           1          45   0.00000000    
           1          46   0.00000000    
           1          47   0.00000000    
           1          48   0.00000000    
           1          49   0.00000000    
           1          50   0.00000000    
           1          51   0.00000000    
           1          52   1.44263768    
           1          53   1.44263768    
           1          54   1.44263768    
           1          55   1.44263768    
           1          56   1.44263768    
           1          57   1.44263768    
           1          58   1.44263768    
           1          59   1.44263768    
           1          60   1.44263768    
           1          61   0.00000000    
           1          62   0.00000000    
           1          63   0.00000000    
           1          64   0.00000000    
           1          65   0.00000000    
           1          66   0.00000000    
           1          67   0.00000000    
           1          68   0.00000000    
           1          69   0.00000000    
           1          70   0.00000000    
           1          71   0.00000000    
           1          72   0.00000000    
           1          73   0.00000000    
           1          74   0.00000000    
           1          75   0.00000000    
           1          76   0.00000000    
           1          77   0.00000000    
           1          78   0.00000000    
           1          79   0.00000000    
           1          80   0.00000000    
           1          81   0.00000000    
           1          82   0.00000000    
           1          83   0.00000000    
           1          84   0.00000000    
           1          85   0.00000000    
           1          86   1.60955453    
           1          87   1.60955453    
           1          88   1.60955453    
           1          89   1.60955453    
           1          90   1.60955453    
           1          91   1.60955453    
           1          92   1.60955453    
           1          93   1.60955453    
           1          94   1.60955453    
           1          95   0.00000000    
           1          96   0.00000000    
           1          97   0.00000000    
           1          98   0.00000000    
           1          99   0.00000000    
           1         100   0.00000000    

           2           1   0.00000000    
           2           2   2.63878894    
           2           3   2.63878894    
           2           4   2.63878894    
           2           5   2.63878894    
           2           6   4.59147787    
           2           7   1.95268893    
           2           8   1.95268893    
           2           9   1.95268893    
           2          10   1.95268893    
           2          11   1.95268893    
           2          12   0.00000000    
           2          13   3.26312590    
           2          14   3.26312590    
           2          15   3.26312590    
           2          16   3.26312590    
           2          17   3.26312590    
           2          18   3.26312590    
           2          19   3.26312590    
           2          20   0.00000000    
           2          21   0.00000000    
           2          22   0.00000000    
           2          23   0.00000000    
           2          24   0.00000000    
           2          25   0.00000000    
           2          26   0.00000000    
           2          27   0.00000000    
           2          28   0.00000000    
           2          29   0.00000000    
           2          30   0.00000000    
           2          31   1.10878539    
           2          32   1.10878539    
           2          33   1.10878539    
           2          34   0.00000000    
           2          35   0.00000000    
           2          36   0.00000000    
           2          37   0.00000000    
           2          38   0.00000000    
           2          39   0.00000000    
           2          40   0.00000000    
           2          41   0.00000000    
           2          42   0.00000000    
           2          43   0.00000000    
           2          44   0.00000000    
           2          45   0.00000000    
           2          46   0.00000000    
           2          47   0.00000000    
           2          48   0.00000000    
           2          49   0.00000000    
